what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1223850599908
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1223850601951
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1223850624882
activated,view,org.eclipse.ui.navigator.resources,3.3.101.M20080910-0800,org.eclipse.ui.navigator.ProjectExplorer,1223850626598
opened,editor,org.eclipse.wst.css.ui,1.0.301.v200807170605,org.eclipse.wst.css.core.csssource.source,1223850627019
activated,editor,org.eclipse.wst.css.ui,1.0.301.v200807170605,org.eclipse.wst.css.core.csssource.source,1223850627128
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1223850631247
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1223850631855
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1223850636270
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1223850643399
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1223850644007
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1223850646238
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1223850647642
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1223850648578
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1223850650700
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1223850651386
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1223850653789
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1223850654272
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1223850668797
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1223850672042
activated,editor,org.eclipse.wst.html.ui,1.0.301.v200809120137,org.eclipse.wst.html.core.htmlsource.source,1223850673695
closed,editor,org.eclipse.wst.css.ui,1.0.301.v200807170605,org.eclipse.wst.css.core.csssource.source,1223850673711
closed,editor,org.eclipse.wst.html.ui,1.0.301.v200809120137,org.eclipse.wst.html.core.htmlsource.source,1223850674631
activated,view,org.eclipse.ui.navigator.resources,3.3.101.M20080910-0800,org.eclipse.ui.navigator.ProjectExplorer,1223850675411
closed,editor,org.eclipse.wst.html.ui,1.0.301.v200809120137,org.eclipse.wst.html.core.htmlsource.source,1223850675411
