what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1223850676285
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1223850679998
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1223850681137
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1223850708499
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1223850709232
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1223850730854
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1223850733849
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1223850735113
opened,editor,org.eclipse.wst.html.ui,1.0.301.v200809120137,org.eclipse.wst.html.core.htmlsource.source,1223850736501
activated,editor,org.eclipse.wst.html.ui,1.0.301.v200809120137,org.eclipse.wst.html.core.htmlsource.source,1223850736548
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1223850750650
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1223850751727
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1223850753099
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1223850753505
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1223850754472
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1223850760353
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1223850763239
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1223850768356
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1223850768465
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1223850770662
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1223850772035
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1223850773470
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1223850780318
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1223850782487
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1223850783548
