what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.wst.html.ui,1.0.301.v200809120137,org.eclipse.wst.html.core.htmlsource.source,1223936915158
closed,editor,org.eclipse.wst.html.ui,1.0.301.v200809120137,org.eclipse.wst.html.core.htmlsource.source,1223936915197
activated,editor,org.eclipse.wst.html.ui,1.0.301.v200809120137,org.eclipse.wst.html.core.htmlsource.source,1223936916332
closed,editor,org.eclipse.wst.html.ui,1.0.301.v200809120137,org.eclipse.wst.html.core.htmlsource.source,1223936916371
activated,editor,org.eclipse.wst.html.ui,1.0.301.v200809120137,org.eclipse.wst.html.core.htmlsource.source,1223936917102
closed,editor,org.eclipse.wst.html.ui,1.0.301.v200809120137,org.eclipse.wst.html.core.htmlsource.source,1223936917143
activated,view,org.eclipse.ui.views,3.3.0.I20080509-2000,org.eclipse.ui.views.ContentOutline,1223936918164
closed,editor,org.eclipse.wst.html.ui,1.0.301.v200809120137,org.eclipse.wst.html.core.htmlsource.source,1223936918170
activated,view,org.eclipse.ui.navigator.resources,3.3.101.M20080910-0800,org.eclipse.ui.navigator.ProjectExplorer,1223936919089
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1223936921743
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1223937028964
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1223937030731
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1223937046871
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1223937049981
opened,editor,org.eclipse.wst.html.ui,1.0.301.v200809120137,org.eclipse.wst.html.core.htmlsource.source,1223937057204
activated,editor,org.eclipse.wst.html.ui,1.0.301.v200809120137,org.eclipse.wst.html.core.htmlsource.source,1223937057235
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1223937057298
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.paste,1223937058016
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1223937058512
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1223937061035
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1223937061766
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1223937062696
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1223937066006
activated,view,org.eclipse.ui.navigator.resources,3.3.101.M20080910-0800,org.eclipse.ui.navigator.ProjectExplorer,1223937068302
opened,editor,org.eclipse.wst.html.ui,1.0.301.v200809120137,org.eclipse.wst.html.core.htmlsource.source,1223937068514
