what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.ui.navigator.resources,3.3.101.M20080910-0800,org.eclipse.ui.navigator.ProjectExplorer,1223930380042
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1223930382433
opened,editor,org.eclipse.wst.html.ui,1.0.301.v200809120137,org.eclipse.wst.html.core.htmlsource.source,1223930386663
activated,editor,org.eclipse.wst.html.ui,1.0.301.v200809120137,org.eclipse.wst.html.core.htmlsource.source,1223930386697
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1223930386711
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.paste,1223930387571
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1223930388025
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1223930392001
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1223930397364
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1223930404580
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1223930409313
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1223930409425
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1223930437564
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1223930438560
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1223930439145
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1223930445376
activated,editor,org.eclipse.wst.html.ui,1.0.301.v200809120137,org.eclipse.wst.html.core.htmlsource.source,1223930454044
executed,command,org.eclipse.ui.workbench.texteditor,3.4.1.r341_v20080827-1100,org.eclipse.ui.edit.text.goto.lineStart,1223930463916
executed,command,org.eclipse.ui.workbench.texteditor,3.4.1.r341_v20080827-1100,org.eclipse.ui.edit.text.select.lineEnd,1223930464232
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.copy,1223930464814
activated,editor,org.eclipse.wst.html.ui,1.0.301.v200809120137,org.eclipse.wst.html.core.htmlsource.source,1223930465735
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.paste,1223930470156
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1223930470678
activated,editor,org.eclipse.wst.html.ui,1.0.301.v200809120137,org.eclipse.wst.html.core.htmlsource.source,1223930473868
activated,editor,org.eclipse.wst.html.ui,1.0.301.v200809120137,org.eclipse.wst.html.core.htmlsource.source,1223930482716
