what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1223934604184
executed,command,org.eclipse.wst.sse.ui,1.1.2.v200809120159,org.eclipse.wst.sse.ui.format.document,1223934608833
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1223934610253
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1223934621453
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1223934684618
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1223934686568
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1223934713852
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1223934718454
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1223934873305
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1223934875575
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1223934876661
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1223934879843
opened,editor,org.eclipse.wst.html.ui,1.0.301.v200809120137,org.eclipse.wst.html.core.htmlsource.source,1223934888378
activated,editor,org.eclipse.wst.html.ui,1.0.301.v200809120137,org.eclipse.wst.html.core.htmlsource.source,1223934888410
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1223934888458
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.paste,1223934889338
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1223934889805
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1223934903617
activated,editor,org.eclipse.wst.html.ui,1.0.301.v200809120137,org.eclipse.wst.html.core.htmlsource.source,1223934913332
activated,editor,org.eclipse.wst.html.ui,1.0.301.v200809120137,org.eclipse.wst.html.core.htmlsource.source,1223934916693
activated,editor,org.eclipse.wst.html.ui,1.0.301.v200809120137,org.eclipse.wst.html.core.htmlsource.source,1223934918501
activated,editor,org.eclipse.wst.html.ui,1.0.301.v200809120137,org.eclipse.wst.html.core.htmlsource.source,1223934921853
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1223934927098
activated,editor,org.eclipse.wst.html.ui,1.0.301.v200809120137,org.eclipse.wst.html.core.htmlsource.source,1223934949836
activated,editor,org.eclipse.wst.html.ui,1.0.301.v200809120137,org.eclipse.wst.html.core.htmlsource.source,1223934951810
