what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.wst.html.ui,1.0.301.v200809120137,org.eclipse.wst.html.core.htmlsource.source,1223935286515
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1223935286566
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.paste,1223935287355
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1223935287816
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1223935289661
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1223935297625
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1223935315601
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1223935321675
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1223935322804
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1223935331156
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1223935336142
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1223935338071
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1223935339838
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1223935340832
activated,editor,org.eclipse.wst.html.ui,1.0.301.v200809120137,org.eclipse.wst.html.core.htmlsource.source,1223935345998
activated,editor,org.eclipse.wst.html.ui,1.0.301.v200809120137,org.eclipse.wst.html.core.htmlsource.source,1223935350804
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.cut,1223935354835
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.paste,1223935357214
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1223935360399
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1223935363630
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1223935365806
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1223935368403
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1223935372633
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1223935380079
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1223935424306
